SERM,medium_only,cells_only,dmso_control,concentration_nM,plate_number,absorbance_550,absorbance_690,subtracted_abs
rkl04-24,no,no,no,100,1,0.026,-0.038,0.064
rkl04-24,no,no,no,100,1,0.032,-0.043,0.075
rkl04-24,no,no,no,100,1,0.038,-0.044,0.082
rkl04-24,no,no,no,100,1,0.031,-0.043,0.074
rkl04-24,no,no,no,100,1,0.044,-0.03,0.074
rkl04-24,no,no,no,50,1,0.044,-0.035,0.079
rkl04-24,no,no,no,50,1,0.057,-0.024,0.081
rkl04-24,no,no,no,50,1,0.036,-0.039,0.075
rkl04-24,no,no,no,50,1,0.03,-0.041,0.071
rkl04-24,no,no,no,50,1,0.048,-0.035,0.083
rkl04-24,no,no,no,12.25,1,0.188,0.12,0.068
rkl04-24,no,no,no,12.25,1,0.053,-0.032,0.085
rkl04-24,no,no,no,12.25,1,0.046,-0.034,0.08
rkl04-24,no,no,no,12.25,1,0.042,-0.025,0.067
rkl04-24,no,no,no,12.25,1,0.033,-0.041,0.074
rkl04-24,no,no,no,3.125,1,0.052,-0.034,0.086
rkl04-24,no,no,no,3.125,1,0.045,-0.04,0.085
rkl04-24,no,no,no,3.125,1,0.041,-0.045,0.086
rkl04-24,no,no,no,3.125,1,0.044,-0.034,0.078
rkl04-24,no,no,no,3.125,1,-0.007,-0.043,0.036
E2,no,no,no,100,1,-0.04,-0.039,-0.001
E2,no,no,no,100,1,-0.084,-0.044,-0.04
E2,no,no,no,100,1,0.067,0.073,-0.006
E2,no,no,no,3.125,1,-0.058,-0.045,-0.013
E2,no,no,no,3.125,1,-0.058,-0.043,-0.015
E2,no,no,no,3.125,1,-0.051,-0.036,-0.015
4OHT,no,no,no,100,1,0.025,-0.05,0.075
4OHT,no,no,no,100,1,0.039,-0.037,0.076
4OHT,no,no,no,100,1,0.031,-0.034,0.065
4OHT,no,no,no,3.125,1,-0.003,-0.04,0.037
4OHT,no,no,no,3.125,1,-0.004,-0.039,0.035
4OHT,no,no,no,3.125,1,0.123,0.116,0.007
rkl04-24,no,no,yes,hi,1,0.154,0.074,0.08
rkl04-24,no,no,yes,hi,1,0.177,0.124,0.053
rkl04-24,no,no,yes,hi,1,0.052,-0.037,0.089
rkl04-24,no,no,yes,hi,1,0.051,-0.037,0.088
rkl04-24,no,no,yes,hi,1,0.035,-0.041,0.076
rkl04-24,no,no,yes,low,1,0.061,-0.03,0.091
rkl04-24,no,no,yes,low,1,0.034,-0.047,0.081
rkl04-24,no,no,yes,low,1,0.043,-0.03,0.073
rkl04-24,no,no,yes,low,1,0.043,-0.031,0.074
rkl04-24,no,no,yes,low,1,0.03,-0.033,0.063
rkl04-24,no,yes,no,0,1,0.048,-0.034,0.082
rkl04-24,no,yes,no,0,1,0.126,0.041,0.085
rkl04-24,yes,no,no,0,1,0,0,0
rkl04-24,yes,no,no,0,1,-0.041,-0.025,-0.016
rkl04-24,yes,no,no,0,1,-0.051,-0.037,-0.014
rkl04-24,yes,no,no,0,1,0.101,0.088,0.013
rkl04-24,no,no,no,100,2,1.856,0.74,1.26
rkl04-24,no,no,no,100,2,2.526,0.111,2.415
rkl04-24,no,no,no,100,2,2.231,0.562,1.669
rkl04-24,no,no,no,100,2,0.021,-0.002,0.023
rkl04-24,no,no,no,100,2,-0.003,0.004,-0.007
rkl04-24,no,no,no,50,2,1.649,0.751,0.898
rkl04-24,no,no,no,50,2,2.369,0.663,1.706
rkl04-24,no,no,no,50,2,0.049,0.007,0.042
rkl04-24,no,no,no,50,2,0.032,0.007,0.025
rkl04-24,no,no,no,50,2,0.026,0.001,0.025
rkl04-24,no,no,no,12.25,2,1.748,0.989,0.759
rkl04-24,no,no,no,12.25,2,-0.009,-0.01,0.001
rkl04-24,no,no,no,12.25,2,1.82,0.786,1.034
rkl04-24,no,no,no,12.25,2,0.061,0.016,0.045
rkl04-24,no,no,no,12.25,2,0.003,-0.006,0.009
rkl04-24,no,no,no,3.125,2,0.043,0.017,0.026
rkl04-24,no,no,no,3.125,2,2.303,0.624,1.679
rkl04-24,no,no,no,3.125,2,0.034,-0.004,0.038
rkl04-24,no,no,no,3.125,2,0.04,0.003,0.037
rkl04-24,no,no,no,3.125,2,0.096,0.027,0.069
E2,no,no,no,100,2,-0.099,-0.022,-0.077
E2,no,no,no,100,2,-0.085,-0.017,-0.068
E2,no,no,no,100,2,0.086,0.137,-0.051
E2,no,no,no,3.125,2,0.014,-0.003,0.017
E2,no,no,no,3.125,2,0.044,0.003,0.041
E2,no,no,no,3.125,2,0.039,0.009,0.03
4OHT,no,no,no,100,2,2.188,0.528,1.66
4OHT,no,no,no,100,2,0.042,0.004,0.038
4OHT,no,no,no,100,2,-0.018,-0.015,-0.003
4OHT,no,no,no,3.125,2,2.191,0.568,1.623
4OHT,no,no,no,3.125,2,2.742,0.149,2.593
4OHT,no,no,no,3.125,2,0.15,0.175,-0.025
rkl04-24,no,no,yes,hi,2,0.143,0.124,0.019
rkl04-24,no,no,yes,hi,2,1.63,0.927,0.703
rkl04-24,no,no,yes,hi,2,2.261,0.536,1.725
rkl04-24,no,no,yes,hi,2,0.022,-0.002,0.024
rkl04-24,no,no,yes,hi,2,0.025,0.001,0.024
rkl04-24,no,no,yes,low,2,0.046,0.013,0.033
rkl04-24,no,no,yes,low,2,2.491,0.538,1.953
rkl04-24,no,no,yes,low,2,2.302,0.779,1.523
rkl04-24,no,no,yes,low,2,0.045,0.014,0.031
rkl04-24,no,no,yes,low,2,0.07,0.012,0.058
rkl04-24,no,yes,no,0,2,0.031,0.001,0.03
rkl04-24,no,yes,no,0,2,0.09,0.094,-0.004
rkl04-24,yes,no,no,0,2,0,0,0
rkl04-24,yes,no,no,0,2,-0.063,0.007,-0.07
rkl04-24,yes,no,no,0,2,-0.063,0.009,-0.072
rkl04-24,yes,no,no,0,2,-0.018,0.022,-0.04
rkl04-24,no,no,no,100,3,0.01,-0.08,0.09
rkl04-24,no,no,no,100,3,0.009,-0.088,0.097
rkl04-24,no,no,no,100,3,0.014,-0.083,0.097
rkl04-24,no,no,no,100,3,0.018,-0.083,0.101
rkl04-24,no,no,no,100,3,0.042,-0.077,0.119
rkl04-24,no,no,no,50,3,0.005,-0.073,0.078
rkl04-24,no,no,no,50,3,0.021,-0.079,0.1
rkl04-24,no,no,no,50,3,0.031,-0.078,0.109
rkl04-24,no,no,no,50,3,0.025,-0.079,0.104
rkl04-24,no,no,no,50,3,0.042,-0.076,0.118
rkl04-24,no,no,no,12.25,3,0.136,0.052,0.084
rkl04-24,no,no,no,12.25,3,0.023,-0.07,0.093
rkl04-24,no,no,no,12.25,3,0.015,-0.076,0.091
rkl04-24,no,no,no,12.25,3,0.026,-0.075,0.101
rkl04-24,no,no,no,12.25,3,0.02,-0.082,0.102
rkl04-24,no,no,no,3.125,3,-0.005,-0.085,0.08
rkl04-24,no,no,no,3.125,3,0.018,-0.084,0.102
rkl04-24,no,no,no,3.125,3,-0.01,-0.095,0.085
rkl04-24,no,no,no,3.125,3,0.013,-0.082,0.095
rkl04-24,no,no,no,3.125,3,0.017,-0.074,0.091
E2,no,no,no,100,3,-0.084,-0.087,0.003
E2,no,no,no,100,3,-0.085,-0.09,0.005
E2,no,no,no,100,3,0.042,0.04,0.002
E2,no,no,no,3.125,3,-0.094,-0.092,-0.002
E2,no,no,no,3.125,3,-0.065,-0.077,0.012
E2,no,no,no,3.125,3,-0.078,-0.08,0.002
4OHT,no,no,no,100,3,0.022,-0.079,0.101
4OHT,no,no,no,100,3,0.007,-0.084,0.091
4OHT,no,no,no,100,3,0.023,-0.078,0.101
4OHT,no,no,no,3.125,3,0.008,-0.083,0.091
4OHT,no,no,no,3.125,3,0.008,-0.081,0.089
4OHT,no,no,no,3.125,3,0.144,0.053,0.091
rkl04-24,no,no,yes,hi,3,0.102,0.026,0.076
rkl04-24,no,no,yes,hi,3,-0.011,-0.079,0.068
rkl04-24,no,no,yes,hi,3,0.017,-0.081,0.098
rkl04-24,no,no,yes,hi,3,0.023,-0.082,0.105
rkl04-24,no,no,yes,hi,3,0.008,-0.079,0.087
rkl04-24,no,no,yes,low,3,-0.001,-0.081,0.08
rkl04-24,no,no,yes,low,3,0.017,-0.085,0.102
rkl04-24,no,no,yes,low,3,0.019,-0.076,0.095
rkl04-24,no,no,yes,low,3,0.045,-0.072,0.117
rkl04-24,no,no,yes,low,3,0.022,-0.072,0.094
rkl04-24,no,yes,no,0,3,0.008,-0.076,0.084
rkl04-24,no,yes,no,0,3,0.108,0.018,0.09
rkl04-24,yes,no,no,0,3,0,0,0
rkl04-24,yes,no,no,0,3,-0.083,-0.08,-0.003
rkl04-24,yes,no,no,0,3,-0.061,-0.066,0.005
rkl04-24,yes,no,no,0,3,-0.058,-0.065,0.007