SERM,medium_only,dmso_control,cells_only,concentration ,absorbance (550nm),medium plate averages,normalized,plate_number
rkl04-24,yes,no,no,0,0,0,0,1
rkl04-24,yes,no,no,0,-0.007,-0.053666667,0.046666667,1
rkl04-24,yes,no,no,0,-0.001,-0.063333333,0.062333333,1
rkl04-24,yes,no,no,0,0.139,0.103666667,0.035333333,1
rkl04-24,no,yes,no,hi,0.088,-0.065666667,0.153666667,1
rkl04-24,no,yes,no,hi,0.075,-0.064666667,0.139666667,1
rkl04-24,no,yes,no,hi,0.249,0.125,0.124,1
rkl04-24,no,yes,no,med,0.071,-0.065666667,0.136666667,1
rkl04-24,no,yes,no,med,0.067,-0.066666667,0.133666667,1
rkl04-24,no,yes,no,med,0.21,0.032,0.178,1
rkl04-24,no,yes,no,low,0.069,-0.067666667,0.136666667,1
rkl04-24,no,yes,no,low,0.086,-0.023,0.109,1
rkl04-24,no,yes,no,low,0.061,-0.062333333,0.123333333,1
rkl04-24,no,no,no,20,0.025,-0.067666667,0.092666667,1
rkl04-24,no,no,no,20,0.027,-0.066333333,0.093333333,1
rkl04-24,no,no,no,20,0.025,-0.063666667,0.088666667,1
rkl04-24,no,no,no,20,0.018,-0.066,0.084,1
rkl04-24,no,no,no,20,0.025,-0.064333333,0.089333333,1
rkl04-24,no,no,no,10,0.056,-0.064,0.12,1
rkl04-24,no,no,no,10,0.088,-0.065,0.153,1
rkl04-24,no,no,no,10,0.062,-0.067,0.129,1
rkl04-24,no,no,no,10,0.058,-0.064333333,0.122333333,1
rkl04-24,no,no,no,10,0.055,-0.062666667,0.117666667,1
rkl04-24,no,no,no,5,0.213,0.063333333,0.149666667,1
rkl04-24,no,no,no,5,0.221,0.114333333,0.106666667,1
rkl04-24,no,no,no,5,0.091,-0.070666667,0.161666667,1
rkl04-24,no,no,no,5,0.062,-0.063333333,0.125333333,1
rkl04-24,no,no,no,5,0.063,-0.065333333,0.128333333,1
rkl04-24,no,no,no,1,0.234,0.100333333,0.133666667,1
rkl04-24,no,no,no,1,0.065,-0.062,0.127,1
rkl04-24,no,no,no,1,0.065,-0.057,0.122,1
rkl04-24,no,no,no,1,0.098,-0.067333333,0.165333333,1
rkl04-24,no,no,no,1,0.056,-0.065333333,0.121333333,1
rkl04-24,no,no,no,0.5,0.072,-0.063666667,0.135666667,1
rkl04-24,no,no,no,0.5,0.089,-0.066,0.155,1
rkl04-24,no,no,no,0.5,0.087,-0.067333333,0.154333333,1
rkl04-24,no,no,no,0.5,0.079,-0.067333333,0.146333333,1
rkl04-24,no,no,no,0.5,0.065,-0.061666667,0.126666667,1
rkl04-24,no,no,no,0.1,0.072,-0.065666667,0.137666667,1
rkl04-24,no,no,no,0.1,0.067,-0.066333333,0.133333333,1
rkl04-24,no,no,no,0.1,0.077,-0.066666667,0.143666667,1
rkl04-24,no,no,no,0.1,0.072,-0.066333333,0.138333333,1
rkl04-24,no,no,no,0.1,0.066,-0.064666667,0.130666667,1
rkl04-24,no,no,no,0.02,0.08,-0.065,0.145,1
rkl04-24,no,no,no,0.02,0.081,-0.064666667,0.145666667,1
rkl04-24,no,no,no,0.02,0.095,-0.067,0.162,1
rkl04-24,no,no,yes,0,0.069,-0.064666667,0.133666667,1
rkl04-24,no,no,yes,0,0.198,0.096,0.102,1
4ht,yes,no,no,0,0,0,0,1
4ht,yes,no,no,0,-0.075,-0.053666667,-0.021333333,1
4ht,yes,no,no,0,-0.078,-0.063333333,-0.014666667,1
4ht,yes,no,no,0,0.058,0.103666667,-0.045666667,1
4ht,no,yes,no,hi,-0.026,-0.065666667,0.039666667,1
4ht,no,yes,no,hi,0.004,-0.064666667,0.068666667,1
4ht,no,yes,no,hi,0.133,0.125,0.008,1
4ht,no,yes,no,med,0.023,-0.065666667,0.088666667,1
4ht,no,yes,no,med,0.005,-0.066666667,0.071666667,1
4ht,no,yes,no,med,0.133,0.032,0.101,1
4ht,no,yes,no,low,0.003,-0.067666667,0.070666667,1
4ht,no,yes,no,low,-0.009,-0.023,0.014,1
4ht,no,yes,no,low,0,-0.062333333,0.062333333,1
4ht,no,no,no,20,-0.058,-0.067666667,0.009666667,1
4ht,no,no,no,20,-0.01,-0.066333333,0.056333333,1
4ht,no,no,no,20,-0.03,-0.063666667,0.033666667,1
4ht,no,no,no,20,-0.024,-0.066,0.042,1
4ht,no,no,no,20,-0.046,-0.064333333,0.018333333,1
4ht,no,no,no,10,0.016,-0.064,0.08,1
4ht,no,no,no,10,-0.007,-0.065,0.058,1
4ht,no,no,no,10,0.016,-0.067,0.083,1
4ht,no,no,no,10,0.005,-0.064333333,0.069333333,1
4ht,no,no,no,10,-0.011,-0.062666667,0.051666667,1
4ht,no,no,no,5,0.122,0.063333333,0.058666667,1
4ht,no,no,no,5,0.177,0.114333333,0.062666667,1
4ht,no,no,no,5,0.018,-0.070666667,0.088666667,1
4ht,no,no,no,5,0.008,-0.063333333,0.071333333,1
4ht,no,no,no,5,0.001,-0.065333333,0.066333333,1
4ht,no,no,no,1,0.177,0.100333333,0.076666667,1
4ht,no,no,no,1,0,-0.062,0.062,1
4ht,no,no,no,1,-0.003,-0.057,0.054,1
4ht,no,no,no,1,0.01,-0.067333333,0.077333333,1
4ht,no,no,no,1,-0.005,-0.065333333,0.060333333,1
4ht,no,no,no,0.5,0.003,-0.063666667,0.066666667,1
4ht,no,no,no,0.5,0.016,-0.066,0.082,1
4ht,no,no,no,0.5,0.003,-0.067333333,0.070333333,1
4ht,no,no,no,0.5,-0.011,-0.067333333,0.056333333,1
4ht,no,no,no,0.5,-0.007,-0.061666667,0.054666667,1
4ht,no,no,no,0.1,-0.022,-0.065666667,0.043666667,1
4ht,no,no,no,0.1,-0.032,-0.066333333,0.034333333,1
4ht,no,no,no,0.1,0.03,-0.066666667,0.096666667,1
4ht,no,no,no,0.1,0.007,-0.066333333,0.073333333,1
4ht,no,no,no,0.1,-0.011,-0.064666667,0.053666667,1
4ht,no,no,no,0.02,-0.014,-0.065,0.051,1
4ht,no,no,no,0.02,-0.006,-0.064666667,0.058666667,1
4ht,no,no,no,0.02,0.002,-0.067,0.069,1
4ht,no,no,yes,0,-0.01,-0.064666667,0.054666667,1
4ht,no,no,yes,0,0.134,0.096,0.038,1
rkl04-26,yes,no,no,0,0,0,0,1
rkl04-26,yes,no,no,0,-0.066,-0.053666667,-0.012333333,1
rkl04-26,yes,no,no,0,-0.068,-0.063333333,-0.004666667,1
rkl04-26,yes,no,no,0,0.061,0.103666667,-0.042666667,1
rkl04-26,no,yes,no,hi,0.024,-0.065666667,0.089666667,1
rkl04-26,no,yes,no,hi,0.037,-0.064666667,0.101666667,1
rkl04-26,no,yes,no,hi,1.178,0.125,1.053,1
rkl04-26,no,yes,no,med,0.019,-0.065666667,0.084666667,1
rkl04-26,no,yes,no,med,0.014,-0.066666667,0.080666667,1
rkl04-26,no,yes,no,med,0.176,0.032,0.144,1
rkl04-26,no,yes,no,low,0.005,-0.067666667,0.072666667,1
rkl04-26,no,yes,no,low,0.002,-0.023,0.025,1
rkl04-26,no,yes,no,low,0.005,-0.062333333,0.067333333,1
rkl04-26,no,no,no,20,-0.047,-0.067666667,0.020666667,1
rkl04-26,no,no,no,20,-0.049,-0.066333333,0.017333333,1
rkl04-26,no,no,no,20,-0.029,-0.063666667,0.034666667,1
rkl04-26,no,no,no,20,-0.045,-0.066,0.021,1
rkl04-26,no,no,no,20,-0.037,-0.064333333,0.027333333,1
rkl04-26,no,no,no,10,-0.004,-0.064,0.06,1
rkl04-26,no,no,no,10,-0.002,-0.065,0.063,1
rkl04-26,no,no,no,10,0.005,-0.067,0.072,1
rkl04-26,no,no,no,10,0.019,-0.064333333,0.083333333,1
rkl04-26,no,no,no,10,0.002,-0.062666667,0.064666667,1
rkl04-26,no,no,no,5,0.115,0.063333333,0.051666667,1
rkl04-26,no,no,no,5,0.146,0.114333333,0.031666667,1
rkl04-26,no,no,no,5,0.009,-0.070666667,0.079666667,1
rkl04-26,no,no,no,5,0.012,-0.063333333,0.075333333,1
rkl04-26,no,no,no,5,-0.009,-0.065333333,0.056333333,1
rkl04-26,no,no,no,1,0.124,0.100333333,0.023666667,1
rkl04-26,no,no,no,1,0.013,-0.062,0.075,1
rkl04-26,no,no,no,1,0.009,-0.057,0.066,1
rkl04-26,no,no,no,1,0.018,-0.067333333,0.085333333,1
rkl04-26,no,no,no,1,0.013,-0.065333333,0.078333333,1
rkl04-26,no,no,no,0.5,0.016,-0.063666667,0.079666667,1
rkl04-26,no,no,no,0.5,0.011,-0.066,0.077,1
rkl04-26,no,no,no,0.5,0.012,-0.067333333,0.079333333,1
rkl04-26,no,no,no,0.5,0.008,-0.067333333,0.075333333,1
rkl04-26,no,no,no,0.5,0.006,-0.061666667,0.067666667,1
rkl04-26,no,no,no,0.1,-0.006,-0.065666667,0.059666667,1
rkl04-26,no,no,no,0.1,0.037,-0.066333333,0.103333333,1
rkl04-26,no,no,no,0.1,0.015,-0.066666667,0.081666667,1
rkl04-26,no,no,no,0.1,0.019,-0.066333333,0.085333333,1
rkl04-26,no,no,no,0.1,0.007,-0.064666667,0.071666667,1
rkl04-26,no,no,no,0.02,0.006,-0.065,0.071,1
rkl04-26,no,no,no,0.02,0.021,-0.064666667,0.085666667,1
rkl04-26,no,no,no,0.02,-0.003,-0.067,0.064,1
rkl04-26,no,no,yes,0,0.012,-0.064666667,0.076666667,1
rkl04-26,no,no,yes,0,0.145,0.096,0.049,1